수집일시,소노사업장,사업장ID,경쟁사명,OTA,체크인,체크아웃,객실유형,객실카테고리,판매가(원),통화,판매상태,URL,오류,별점(10점),리뷰수
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Agoda,2026-04-24,2026-04-25,소노캄 스탠다드 리조트 패밀리룸 (키친),패밀리,192923.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Trip.com,2026-04-24,2026-04-25,소노캄 리조트 패밀리 (취사/스탠다드/침대) - 무료 Wi-Fi,패밀리,193872.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Booking.com,2026-04-24,2026-04-25,SonoClam Resort Family (Kitchen/Standard/Bed),패밀리,203000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,소노캄_패밀리취사(스탠다드뷰/침대),패밀리,203000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄 리조트 패밀리 (취사, 스탠다드, 침대) - Room Only",패밀리,203000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,소노캄 리조트 패밀리 (취사/스탠다드/침대),패밀리,222908.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,SonoClam Resort Family (Kitchen/Standard/Bed),패밀리,234272.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Agoda,2026-04-24,2026-04-25,소노캄A 스탠다드룸 (키친 없음),스탠다드,274660.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,패밀리(취사/스탠다드/침대) SONO Tasty Morning,패밀리,278000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,패밀리(취사/스탠다드/침대) SONO Water-ful,패밀리,278000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄 리조트 패밀리 (취사, 스탠다드, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",패밀리,278000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Booking.com,2026-04-24,2026-04-25,SonoClam A (No Kitchen/Standard/Bed),스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,소노캄A클린(스탠다드뷰/침대),스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,"3,4월 플래쉬 세일(소노캄A클린/스탠다드뷰침대)",스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) 30Hours Stay PKG,스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) [확정예약],스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Trip.com,2026-04-24,2026-04-25,소노캄A (클린/스탠다드/침대),스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - Room Only",스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - ⏰――――30시간 스테이 PKG――――⏰",스탠다드,289000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) Signature Wine PKG,스탠다드,299000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - 🍷――🍾Signature Wine PKG🍾――🍷",스탠다드,299000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Agoda,2026-04-24,2026-04-25,소노캄B 스탠다드룸 (키친 없음),스탠다드,307923.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,패밀리(취사/스탠다드/침대) SONO Water-ful [체크인]15:00 [체크아웃]11:00,패밀리,309837.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,패밀리(취사/스탠다드/침대) SONO Tasty Morning [체크인]15:00 [체크아웃]11:00,패밀리,309837.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Agoda,2026-04-24,2026-04-25,소노캄A 파크뷰 룸 (키친 없음),,310774.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,소노캄A (클린/스탠다드/침대),스탠다드,317339.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) 30Hours Stay PKG [체크인]15:00 [체크아웃]11:00,스탠다드,322097.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) [확정예약] [체크인]15:00 [체크아웃]11:00,스탠다드,322097.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Booking.com,2026-04-24,2026-04-25,SonoClam B (No Kitchen/Standard/Bed),스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,소노캄B클린(스탠다드뷰/침대),스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,"3,4월 플래쉬 세일(소노캄B클린/스탠다드뷰침대)",스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) 30Hours Stay PKG,스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) [확정예약],스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Trip.com,2026-04-24,2026-04-25,소노캄B (클린/스탠다드/침대),스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 스탠다드, 침대) - Room Only",스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 스탠다드, 침대) - ⏰――――30시간 스테이 PKG――――⏰",스탠다드,324000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Booking.com,2026-04-24,2026-04-25,SonoClam A (No Kitchen/Park View/Bed),,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,소노캄A클린(파크뷰/침대),,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,"3,4월 플래쉬 세일(소노캄A클린/파크뷰침대)",,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/파크뷰/침대) 30Hours Stay PKG,,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/파크뷰/침대) [확정예약],,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Trip.com,2026-04-24,2026-04-25,소노캄A (클린/파크뷰/침대),,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 파크뷰, 침대) - Room Only",,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 파크뷰, 침대) - ⏰――――30시간 스테이 PKG――――⏰",,327000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) 2주년 초이스 PKG,스탠다드,329000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) Spring Refresh Play PKG,스탠다드,329000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - ❤️――――Refresh Play PKG――――❤️",스탠다드,329000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - 🎉――――2주년 초이스 PKG――――🎉",스탠다드,329000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) Signature Wine PKG [체크인]15:00 [체크아웃]11:00,스탠다드,333243.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,SonoClam A (Clean/Standard/Bed),스탠다드,333520.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) 스프링 어드벤쳐 PKG,스탠다드,334000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) Signature Wine PKG,스탠다드,334000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - ⚡스프링 어드벤처 PKG(성인2+소인1)⚡",스탠다드,334000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 스탠다드, 침대) - 🍷――🍾Signature Wine PKG🍾――🍷",스탠다드,334000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/파크뷰/침대) Signature Wine PKG,,337000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 파크뷰, 침대) - 🍷――🍾Signature Wine PKG🍾――🍷",,337000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Agoda,2026-04-24,2026-04-25,소노캄B 파크뷰 룸 (키친 없음),,344056.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,조식뷔페패키지(소노캄A클린/스탠다드뷰침대),스탠다드,349000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) SONO Water-ful,스탠다드,349000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) SONO Tasty Morning,스탠다드,349000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - 🌊―――SONO Water-Ful PKG―――🌊",스탠다드,349000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,소노캄B (클린/스탠다드/침대),스탠다드,355772.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/스탠다드/침대) 2주년 2+2 패밀리 특전 PKG,패밀리,359000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 스탠다드, 침대) - 🎉――2주년 2+2 패밀리특전 PKG――🎉",패밀리,359000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Booking.com,2026-04-24,2026-04-25,SonoClam B (No Kitchen/Park View/Bed),,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,소노캄B클린(파크뷰/침대),,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,"3,4월 플래쉬 세일(소노캄B클린/파크뷰침대)",,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/파크뷰/침대) 30Hours Stay PKG,,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/파크뷰/침대) [확정예약],,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/Trip.com,2026-04-24,2026-04-25,소노캄B (클린/파크뷰/침대),,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 파크뷰, 침대)  - Room Only",,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 파크뷰, 침대)  - ⏰――――30시간 스테이 PKG――――⏰",,362000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) Spring Refresh Play PKG,스탠다드,364000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) 2주년 초이스 PKG,스탠다드,364000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 스탠다드, 침대) - ❤️――――Refresh Play PKG――――❤️",스탠다드,364000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 스탠다드, 침대) - 🎉――――2주년 초이스 PKG――――🎉",스탠다드,364000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/파크뷰/침대) 2주년 초이스 PKG,,367000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/파크뷰/침대) Spring Refresh Play PKG,,367000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 파크뷰, 침대) - ❤️――――Refresh Play PKG――――❤️",,367000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 파크뷰, 침대) - 🎉――――2주년 초이스 PKG――――🎉",,367000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) 스프링 어드벤쳐 PKG,스탠다드,369000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 스탠다드, 침대) - ⚡스프링 어드벤처 PKG(성인2+소인1)⚡",스탠다드,369000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄A(클린/파크뷰/침대) 스프링 어드벤쳐 PKG,,372000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/파크뷰/침대) Signature Wine PKG,,372000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄A (클린, 파크뷰, 침대) - ⚡스프링 어드벤처 PKG(성인2+소인1)⚡",,372000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/TripBToz,2026-04-24,2026-04-25,"소노캄B (클린, 파크뷰, 침대)  - 🍷――🍾Signature Wine PKG🍾――🍷",,372000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,SonoClam B (Clean/Standard/Bed),스탠다드,373912.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버비밀특가,2026-04-24,2026-04-25,SonoClam A (Clean/Park View/Bed),,377373.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/네이버예약,2026-04-24,2026-04-25,조식뷔페패키지(소노캄B클린/스탠다드뷰침대),스탠다드,384000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) SONO Tasty Morning,스탠다드,384000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
2026-04-18 22:21:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,네이버호텔/야놀자,2026-04-24,2026-04-25,소노캄B(클린/스탠다드/침대) SONO Water-ful,스탠다드,384000.0,KRW,available,https://hotels.naver.com/KYK1071310676/hotel,,0.0,0.0
