수집일시,소노사업장,사업장ID,경쟁사명,OTA,체크인,체크아웃,객실유형,객실카테고리,판매가(원),통화,판매상태,URL,오류,is_own,is_promo,별점(10점),리뷰수
2026-05-07 19:00:19,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-22,2026-05-23,스위트,스위트,335000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-22&checkOutDate=2026-05-23,,True,False,4.7,734
2026-05-07 19:00:19,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-22,2026-05-23,소노캄A,,370000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-22&checkOutDate=2026-05-23,,True,False,4.7,734
2026-05-07 19:00:19,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-22,2026-05-23,소노캄B,,431000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-22&checkOutDate=2026-05-23,,True,False,4.7,734
2026-05-07 19:00:22,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-23,2026-05-24,스위트,스위트,335000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-23&checkOutDate=2026-05-24,,True,False,4.7,734
2026-05-07 19:00:22,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-23,2026-05-24,소노캄A,,370000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-23&checkOutDate=2026-05-24,,True,False,4.7,734
2026-05-07 19:00:22,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-23,2026-05-24,소노캄B,,431000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-23&checkOutDate=2026-05-24,,True,False,4.7,734
2026-05-07 19:00:22,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-23,2026-05-24,패밀리,패밀리,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-23&checkOutDate=2026-05-24,,True,False,4.7,734
2026-05-07 19:00:24,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-24,2026-05-25,스위트,스위트,335000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-24&checkOutDate=2026-05-25,,True,False,4.7,734
2026-05-07 19:00:24,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-24,2026-05-25,소노캄A,,370000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-24&checkOutDate=2026-05-25,,True,False,4.7,734
2026-05-07 19:00:24,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-24,2026-05-25,소노캄B,,431000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-24&checkOutDate=2026-05-25,,True,False,4.7,734
2026-05-07 19:00:24,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-24,2026-05-25,패밀리,패밀리,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-24&checkOutDate=2026-05-25,,True,False,4.7,734
2026-05-07 19:00:27,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-27,2026-05-28,패밀리,패밀리,167000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-27&checkOutDate=2026-05-28,,True,False,4.7,734
2026-05-07 19:00:27,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-27,2026-05-28,스위트,스위트,195000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-27&checkOutDate=2026-05-28,,True,False,4.7,734
2026-05-07 19:00:27,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-27,2026-05-28,소노캄A,,262000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-27&checkOutDate=2026-05-28,,True,False,4.7,734
2026-05-07 19:00:27,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-27,2026-05-28,소노캄B,,298000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-27&checkOutDate=2026-05-28,,True,False,4.7,734
2026-05-07 19:00:29,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-29,2026-05-30,패밀리,패밀리,185000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-29&checkOutDate=2026-05-30,,True,False,4.7,734
2026-05-07 19:00:29,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-29,2026-05-30,스위트,스위트,211000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-29&checkOutDate=2026-05-30,,True,False,4.7,734
2026-05-07 19:00:29,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-29,2026-05-30,소노캄A,,286000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-29&checkOutDate=2026-05-30,,True,False,4.7,734
2026-05-07 19:00:29,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-29,2026-05-30,소노캄B,,321000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-29&checkOutDate=2026-05-30,,True,False,4.7,734
2026-05-07 19:00:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-30,2026-05-31,패밀리,패밀리,237000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-30&checkOutDate=2026-05-31,,True,False,4.7,734
2026-05-07 19:00:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-30,2026-05-31,스위트,스위트,278000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-30&checkOutDate=2026-05-31,,True,False,4.7,734
2026-05-07 19:00:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-30,2026-05-31,소노캄A,,326000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-30&checkOutDate=2026-05-31,,True,False,4.7,734
2026-05-07 19:00:32,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-05-30,2026-05-31,소노캄B,,379000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-05-30&checkOutDate=2026-05-31,,True,False,4.7,734
2026-05-07 19:00:34,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-03,2026-06-04,패밀리,패밀리,167000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-03&checkOutDate=2026-06-04,,True,False,4.7,734
2026-05-07 19:00:34,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-03,2026-06-04,스위트,스위트,195000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-03&checkOutDate=2026-06-04,,True,False,4.7,734
2026-05-07 19:00:34,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-03,2026-06-04,소노캄A,,262000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-03&checkOutDate=2026-06-04,,True,False,4.7,734
2026-05-07 19:00:34,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-03,2026-06-04,소노캄B,,298000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-03&checkOutDate=2026-06-04,,True,False,4.7,734
2026-05-07 19:00:37,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-05,2026-06-06,패밀리,패밀리,237000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-05&checkOutDate=2026-06-06,,True,False,4.7,734
2026-05-07 19:00:37,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-05,2026-06-06,스위트,스위트,278000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-05&checkOutDate=2026-06-06,,True,False,4.7,734
2026-05-07 19:00:37,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-05,2026-06-06,소노캄A,,370000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-05&checkOutDate=2026-06-06,,True,False,4.7,734
2026-05-07 19:00:37,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-05,2026-06-06,소노캄B,,431000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-05&checkOutDate=2026-06-06,,True,False,4.7,734
2026-05-07 19:00:39,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-06,2026-06-07,패밀리,패밀리,295000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-06&checkOutDate=2026-06-07,,True,False,4.7,734
2026-05-07 19:00:39,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-06,2026-06-07,스위트,스위트,335000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-06&checkOutDate=2026-06-07,,True,False,4.7,734
2026-05-07 19:00:39,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-06,2026-06-07,소노캄A,,370000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-06&checkOutDate=2026-06-07,,True,False,4.7,734
2026-05-07 19:00:39,소노캄 비발디파크,sonocam_vivaldi,소노캄 비발디파크,야놀자,2026-06-06,2026-06-07,소노캄B,,431000.0,KRW,available,https://nol.yanolja.com/stay/domestic/3013069?checkInDate=2026-06-06&checkOutDate=2026-06-07,,True,False,4.7,734
2026-05-07 19:00:42,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-08,2026-05-09,스탠다드 A,스탠다드,109610.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-08&checkOutDate=2026-05-09,,False,False,4.4,742
2026-05-07 19:00:42,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-08,2026-05-09,스탠다드 B,스탠다드,125430.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-08&checkOutDate=2026-05-09,,False,False,4.4,742
2026-05-07 19:00:42,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-08,2026-05-09,스탠다드 B 트리플,스탠다드,131080.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-08&checkOutDate=2026-05-09,,False,False,4.4,742
2026-05-07 19:00:42,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-08,2026-05-09,패밀리,패밀리,161590.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-08&checkOutDate=2026-05-09,,False,False,4.4,742
2026-05-07 19:00:42,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-08,2026-05-09,스위트 B,스위트,190970.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-08&checkOutDate=2026-05-09,,False,False,4.4,742
2026-05-07 19:00:42,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-08,2026-05-09,럭셔리 B,,222610.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-08&checkOutDate=2026-05-09,,False,False,4.4,742
2026-05-07 19:00:44,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-09,2026-05-10,스탠다드 A,스탠다드,109610.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-09&checkOutDate=2026-05-10,,False,False,4.4,742
2026-05-07 19:00:44,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-09,2026-05-10,스탠다드 B,스탠다드,125430.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-09&checkOutDate=2026-05-10,,False,False,4.4,742
2026-05-07 19:00:44,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-09,2026-05-10,스탠다드 B 트리플,스탠다드,131080.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-09&checkOutDate=2026-05-10,,False,False,4.4,742
2026-05-07 19:00:44,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-09,2026-05-10,패밀리,패밀리,161590.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-09&checkOutDate=2026-05-10,,False,False,4.4,742
2026-05-07 19:00:44,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-09,2026-05-10,스위트 B,스위트,190970.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-09&checkOutDate=2026-05-10,,False,False,4.4,742
2026-05-07 19:00:44,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-09,2026-05-10,럭셔리 B,,222610.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-09&checkOutDate=2026-05-10,,False,False,4.4,742
2026-05-07 19:00:47,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-13,2026-05-14,스탠다드 A,스탠다드,81360.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-13&checkOutDate=2026-05-14,,False,False,4.4,742
2026-05-07 19:00:47,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-13,2026-05-14,스탠다드 B,스탠다드,92660.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-13&checkOutDate=2026-05-14,,False,False,4.4,742
2026-05-07 19:00:47,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-13,2026-05-14,스탠다드 B 트리플,스탠다드,98310.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-13&checkOutDate=2026-05-14,,False,False,4.4,742
2026-05-07 19:00:47,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-13,2026-05-14,패밀리,패밀리,119780.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-13&checkOutDate=2026-05-14,,False,False,4.4,742
2026-05-07 19:00:47,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-13,2026-05-14,스위트 B,스위트,141250.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-13&checkOutDate=2026-05-14,,False,False,4.4,742
2026-05-07 19:00:47,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-13,2026-05-14,럭셔리 B,,164980.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-13&checkOutDate=2026-05-14,,False,False,4.4,742
2026-05-07 19:00:49,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-15,2026-05-16,스탠다드 A,스탠다드,109610.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.4,742
2026-05-07 19:00:49,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-15,2026-05-16,스탠다드 B,스탠다드,125430.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.4,742
2026-05-07 19:00:49,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-15,2026-05-16,스탠다드 B 트리플,스탠다드,131080.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.4,742
2026-05-07 19:00:49,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-15,2026-05-16,패밀리,패밀리,161590.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.4,742
2026-05-07 19:00:49,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-15,2026-05-16,스위트 B,스위트,190970.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.4,742
2026-05-07 19:00:49,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-15,2026-05-16,럭셔리 B,,222610.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-15&checkOutDate=2026-05-16,,False,False,4.4,742
2026-05-07 19:00:52,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-16,2026-05-17,스탠다드 A,스탠다드,109610.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.4,742
2026-05-07 19:00:52,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-16,2026-05-17,스탠다드 B,스탠다드,125430.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.4,742
2026-05-07 19:00:52,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-16,2026-05-17,스탠다드 B 트리플,스탠다드,131080.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.4,742
2026-05-07 19:00:52,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-16,2026-05-17,패밀리,패밀리,161590.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.4,742
2026-05-07 19:00:52,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-16,2026-05-17,스위트 B,스위트,190970.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.4,742
2026-05-07 19:00:52,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-16,2026-05-17,럭셔리 B,,,KRW,sold_out,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-16&checkOutDate=2026-05-17,,False,False,4.4,742
2026-05-07 19:00:54,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-20,2026-05-21,스탠다드 A,스탠다드,81360.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-20&checkOutDate=2026-05-21,,False,False,4.4,742
2026-05-07 19:00:54,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-20,2026-05-21,스탠다드 B,스탠다드,92660.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-20&checkOutDate=2026-05-21,,False,False,4.4,742
2026-05-07 19:00:54,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-20,2026-05-21,스탠다드 B 트리플,스탠다드,98310.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-20&checkOutDate=2026-05-21,,False,False,4.4,742
2026-05-07 19:00:54,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,야놀자,2026-05-20,2026-05-21,패밀리,패밀리,119780.0,KRW,available,https://nol.yanolja.com/stay/domestic/3016118?checkInDate=2026-05-20&checkOutDate=2026-05-21,,False,False,4.4,742
